Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_3DalcT.so
[0 - 7f7da8813780] {4}{threads}: reservation ('CPU proc 1d00000000000001') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.300000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
  1034 |  1.5339e+00 |  1.4821e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.2861e+00
  1035 |  1.5354e+00 |  1.4821e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.2868e+00
  1036 |  1.5368e+00 |  1.4821e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.2874e+00
  1037 |  1.5383e+00 |  1.4821e-03 |  6.6667e-01 |  1.0011e+00 | -6.7110e-02 |  1.0001e+00 |  1.2880e+00
  1038 |  1.5398e+00 |  1.4821e-03 |  1.5404e-01 |  2.3996e-02 | 2.2069e-312 |  1.0001e+00 |  1.2886e+00
  1039 |  1.5413e+00 |  1.4821e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0001e+00 |  1.2893e+00
  1040 |  1.5428e+00 |  1.4821e-03 | 3.4376e-312 | 3.6074e-312 | 2.2493e-312 |  1.0001e+00 |  1.2899e+00
  1041 |  1.5442e+00 |  1.4821e-03 |  1.4821e-03 | -1.0564e+00 |  1.8817e-01 |  1.0001e+00 |  1.2905e+00
  1042 |  1.5457e+00 |  1.4821e-03 |  1.3214e-01 |  1.8385e-02 |  1.0000e+00 |  1.0001e+00 |  1.2912e+00
  1043 |  1.5472e+00 |  1.4821e-03 |  1.5640e-01 |  2.3727e-02 | -1.0740e-02 |  1.0001e+00 |  1.2918e+00
  1044 |  1.5487e+00 |  1.4821e-03 |  2.7005e-03 |  2.2277e-02 |  1.8817e-01 |  1.0001e+00 |  1.2924e+00
  1045 |  1.5502e+00 |  1.4820e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.2931e+00
  1046 |  1.5517e+00 |  1.4820e-03 |  0.0000e+00 |  3.3333e-01 |  5.6059e-03 |  1.0001e+00 |  1.2937e+00
  1047 |  1.5531e+00 |  1.4820e-03 |  6.6667e-01 |  1.0002e+00 | -7.3110e-03 |  1.0001e+00 |  1.2943e+00
  1048 |  1.5546e+00 |  1.4820e-03 |  2.7277e-03 |  2.2207e-02 |  8.4222e-02 |  1.0001e+00 |  1.2950e+00
  1049 |  1.5561e+00 |  1.4820e-03 |  1.3494e-01 |  1.7866e-02 | 7.9051e-323 |  1.0001e+00 |  1.2956e+00
  1050 |  1.5576e+00 |  1.4820e-03 | -1.2912e+01 |  5.3107e-02 |  1.0000e+00 |  1.0001e+00 |  1.2963e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1051 |  1.5591e+00 |  1.4820e-03 |  2.7486e-03 |  2.2140e-02 | -6.7075e-03 |  1.0001e+00 |  1.2969e+00
  1052 |  1.5606e+00 |  1.4820e-03 | -1.2883e+01 | -8.7416e-02 |  1.0000e+00 |  1.0001e+00 |  1.2975e+00
  1053 |  1.5620e+00 |  1.4820e-03 |  2.7626e-03 | -5.1343e-03 |  1.8817e-01 |  1.0001e+00 |  1.2982e+00
  1054 |  1.5635e+00 |  1.4820e-03 |  0.0000e+00 |  3.3333e-01 | -4.3060e-02 |  1.0001e+00 |  1.2988e+00
  1055 |  1.5650e+00 |  1.4820e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.2995e+00
  1056 |  1.5665e+00 |  1.4820e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.3001e+00
  1057 |  1.5680e+00 |  1.4820e-03 |  6.0256e-02 |  1.6417e-03 | -5.2359e-03 |  1.0001e+00 |  1.3008e+00
  1058 |  1.5694e+00 |  1.4820e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0001e+00 |  1.3014e+00
  1059 |  1.5709e+00 |  1.4820e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.3021e+00
  1060 |  1.5724e+00 |  1.4820e-03 |  1.1340e-03 | -1.5479e-02 | 2.2069e-312 |  1.0001e+00 |  1.3027e+00
  1061 |  1.5739e+00 |  1.4820e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.3033e+00
  1062 |  1.5754e+00 |  1.4819e-03 |  2.8233e-03 | -4.4646e-03 | -1.0907e-02 |  1.0001e+00 |  1.3040e+00
  1063 |  1.5769e+00 |  1.4819e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.3047e+00
  1064 |  1.5783e+00 |  1.4819e-03 |  0.0000e+00 |  5.0930e+00 |  7.8908e-01 |  1.0001e+00 |  1.3053e+00
  1065 |  1.5798e+00 |  1.4819e-03 | 3.2679e-312 | 3.4376e-312 | 2.1644e-312 |  1.0001e+00 |  1.3060e+00
  1066 |  1.5813e+00 |  1.4819e-03 |  0.0000e+00 |  5.0930e+00 |  5.6280e-01 |  1.0001e+00 |  1.3066e+00
  1067 |  1.5828e+00 |  1.4819e-03 |  1.1468e-03 | -1.8052e-02 | -6.1658e-03 |  1.0001e+00 |  1.3073e+00
  1068 |  1.5843e+00 |  1.4819e-03 | -0.0000e+00 |  5.0930e+00 | -2.9594e-02 |  1.0001e+00 |  1.3079e+00
  1069 |  1.5857e+00 |  1.4819e-03 | -0.0000e+00 |  5.0930e+00 | -1.1781e-01 |  1.0001e+00 |  1.3086e+00
  1070 |  1.5872e+00 |  1.4819e-03 | -1.2911e+01 | -9.2149e-01 |  1.0000e+00 |  1.0001e+00 |  1.3092e+00
  1071 |  1.5887e+00 |  1.4818e-03 | -1.2911e+01 | -9.2141e-01 |  1.0000e+00 |  1.0001e+00 |  1.3099e+00
  1072 |  1.5902e+00 |  1.4818e-03 |  1.4818e-03 | -1.0564e+00 |  1.8817e-01 |  1.0001e+00 |  1.3106e+00
  1073 |  1.5917e+00 |  1.4818e-03 |  0.0000e+00 |  3.3333e-01 |  2.4377e-03 |  1.0001e+00 |  1.3112e+00
  1074 |  1.5932e+00 |  1.4818e-03 | -0.0000e+00 |  5.0930e+00 | -2.6764e-02 |  1.0001e+00 |  1.3119e+00
  1075 |  1.5946e+00 |  1.4818e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0001e+00 |  1.3126e+00
  1076 |  1.5961e+00 |  1.4818e-03 |  2.9217e-03 |  2.0581e-02 | -4.2570e-01 |  1.0001e+00 |  1.3132e+00
  1077 |  1.5976e+00 |  1.4818e-03 |  2.9292e-03 |  2.0275e-02 | -2.3802e-02 |  1.0001e+00 |  1.3139e+00
  1078 |  1.5991e+00 |  1.4818e-03 |  0.0000e+00 |  3.3333e-01 |  6.0005e-01 |  1.0001e+00 |  1.3146e+00
  1079 |  1.6006e+00 |  1.4818e-03 |  6.6667e-01 |  1.0001e+00 |  9.7918e-03 |  1.0002e+00 |  1.3152e+00
  1080 |  1.6020e+00 |  1.4818e-03 | -1.2911e+01 | -9.2074e-01 |  1.0000e+00 |  1.0002e+00 |  1.3159e+00
  1081 |  1.6035e+00 |  1.4818e-03 |  1.7583e-01 |  2.6708e-02 | -1.1703e-02 |  1.0002e+00 |  1.3166e+00
  1082 |  1.6050e+00 |  1.4818e-03 |  2.9654e-03 | -2.1436e-03 | -1.0312e-01 |  1.0002e+00 |  1.3172e+00
  1083 |  1.6065e+00 |  1.4818e-03 |  1.1927e-03 | -1.8653e-02 |  8.6247e-02 |  1.0002e+00 |  1.3179e+00
  1084 |  1.6080e+00 |  1.4817e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3186e+00
  1085 |  1.6095e+00 |  1.4817e-03 | -0.0000e+00 |  5.0930e+00 | -6.7757e-02 |  1.0002e+00 |  1.3193e+00
  1086 |  1.6109e+00 |  1.4817e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3199e+00
  1087 |  1.6124e+00 |  1.4817e-03 |  2.9979e-03 | -1.8500e-03 |  1.8817e-01 |  1.0002e+00 |  1.3206e+00
  1088 |  1.6139e+00 |  1.4817e-03 |  6.6667e-01 |  1.0012e+00 | -6.8789e-02 |  1.0002e+00 |  1.3213e+00
  1089 |  1.6154e+00 |  1.4817e-03 | -1.2883e+01 | -8.6084e-02 |  1.0000e+00 |  1.0002e+00 |  1.3220e+00
  1090 |  1.6169e+00 |  1.4817e-03 |  1.5311e-01 |  2.1859e-02 | 2.2069e-312 |  1.0002e+00 |  1.3226e+00
  1091 |  1.6183e+00 |  1.4817e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3233e+00
  1092 |  1.6198e+00 |  1.4817e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3240e+00
  1093 |  1.6213e+00 |  1.4816e-03 |  0.0000e+00 |  3.3333e-01 |  6.8939e-03 |  1.0002e+00 |  1.3247e+00
  1094 |  1.6228e+00 |  1.4816e-03 |  7.2455e-04 | -1.1662e-02 |  8.7302e-02 |  1.0002e+00 |  1.3253e+00
  1095 |  1.6243e+00 |  1.4816e-03 |  1.4816e-03 | -1.0564e+00 |  1.8817e-01 |  1.0002e+00 |  1.3260e+00
  1096 |  1.6258e+00 |  1.4816e-03 |  7.2815e-04 | -1.2086e-02 | 2.2069e-312 |  1.0002e+00 |  1.3267e+00
  1097 |  1.6272e+00 |  1.4816e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3274e+00
  1098 |  1.6287e+00 |  1.4816e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3281e+00
  1099 |  1.6302e+00 |  1.4816e-03 | -3.5506e-02 | -3.1700e-02 | -1.9376e-03 |  1.0002e+00 |  1.3288e+00
  1100 |  1.6317e+00 |  1.4816e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3294e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1101 |  1.6332e+00 |  1.4816e-03 |  1.8714e-01 |  2.6402e-02 | 2.2069e-312 |  1.0002e+00 |  1.3301e+00
  1102 |  1.6346e+00 |  1.4816e-03 |  3.0986e-03 | -2.6860e-03 |  1.1455e+00 |  1.0002e+00 |  1.3308e+00
  1103 |  1.6361e+00 |  1.4815e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3315e+00
  1104 |  1.6376e+00 |  1.4815e-03 |  4.9763e-06 | -8.0532e-02 | 2.2069e-312 |  1.0002e+00 |  1.3322e+00
  1105 |  1.6391e+00 |  1.4815e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3329e+00
  1106 |  1.6406e+00 |  1.4815e-03 |  3.1277e-03 | -3.2875e-03 | -3.1127e-02 |  1.0002e+00 |  1.3336e+00
  1107 |  1.6420e+00 |  1.4815e-03 |  6.1950e-02 | -5.2738e-03 |  1.4790e-03 |  1.0002e+00 |  1.3343e+00
  1108 |  1.6435e+00 |  1.4815e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3350e+00
  1109 |  1.6450e+00 |  1.4815e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3357e+00
  1110 |  1.6465e+00 |  1.4815e-03 | -6.9190e-02 | -1.1276e-02 |  6.0182e-03 |  1.0002e+00 |  1.3364e+00
  1111 |  1.6480e+00 |  1.4815e-03 |  1.2779e-03 | -2.0515e-02 | -1.0976e-02 |  1.0002e+00 |  1.3370e+00
  1112 |  1.6495e+00 |  1.4814e-03 | -1.2883e+01 | -8.5258e-02 |  1.0000e+00 |  1.0002e+00 |  1.3377e+00
  1113 |  1.6509e+00 |  1.4814e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3384e+00
  1114 |  1.6524e+00 |  1.4814e-03 |  6.2151e-02 |  1.4548e-03 | -5.2782e-03 |  1.0002e+00 |  1.3391e+00
  1115 |  1.6539e+00 |  1.4814e-03 |  3.1885e-03 |  2.0047e-02 |  6.1787e-01 |  1.0002e+00 |  1.3398e+00
  1116 |  1.6554e+00 |  1.4814e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3405e+00
  1117 |  1.6569e+00 |  1.4814e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3412e+00
  1118 |  1.6583e+00 |  1.4814e-03 | -0.0000e+00 |  5.0930e+00 | -5.4208e-01 |  1.0002e+00 |  1.3419e+00
  1119 |  1.6598e+00 |  1.4814e-03 |  1.6774e-01 |  2.1266e-02 | 2.2069e-312 |  1.0002e+00 |  1.3426e+00
  1120 |  1.6613e+00 |  1.4813e-03 | -6.9615e-02 |  6.0559e-03 | -1.1368e-02 |  1.0002e+00 |  1.3434e+00
  1121 |  1.6628e+00 |  1.4813e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3441e+00
  1122 |  1.6643e+00 |  1.4813e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3448e+00
  1123 |  1.6657e+00 |  1.4813e-03 |  6.6667e-01 |  1.0002e+00 | -7.6881e-03 |  1.0002e+00 |  1.3455e+00
  1124 |  1.6672e+00 |  1.4813e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3462e+00
  1125 |  1.6687e+00 |  1.4813e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3469e+00
  1126 |  1.6702e+00 |  1.4813e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3476e+00
  1127 |  1.6717e+00 |  1.4813e-03 | -1.2912e+01 |  5.7409e-02 |  1.0000e+00 |  1.0002e+00 |  1.3483e+00
  1128 |  1.6732e+00 |  1.4813e-03 |  0.0000e+00 |  3.3333e-01 | -3.3270e-02 |  1.0002e+00 |  1.3490e+00
  1129 |  1.6746e+00 |  1.4813e-03 |  7.9490e-04 | -8.6385e-03 |  3.3335e-02 |  1.0002e+00 |  1.3497e+00
  1130 |  1.6761e+00 |  1.4812e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  1.0002e+00 |  1.3504e+00
  1131 |  1.6776e+00 |  1.4812e-03 |  0.0000e+00 |  5.0930e+00 |  3.7131e-02 |  1.0002e+00 |  1.3512e+00
  1132 |  1.6791e+00 |  1.4812e-03 |  5.5248e-06 | -7.7389e-02 | 7.9051e-323 |  1.0002e+00 |  1.3519e+00
  1133 |  1.6806e+00 |  1.4812e-03 | 3.3528e-312 | 3.5225e-312 | 2.2493e-312 |  1.0002e+00 |  1.3526e+00
  1134 |  1.6820e+00 |  1.4812e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3533e+00
  1135 |  1.6835e+00 |  1.4812e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3540e+00
  1136 |  1.6850e+00 |  1.4812e-03 |  1.3686e-03 | -2.0564e-02 |  6.2778e-01 |  1.0002e+00 |  1.3547e+00
  1137 |  1.6865e+00 |  1.4812e-03 |  6.6667e-01 |  1.0014e+00 | -6.9834e-02 |  1.0002e+00 |  1.3555e+00
  1138 |  1.6880e+00 |  1.4812e-03 |  1.4812e-03 | -1.0564e+00 |  1.8817e-01 |  1.0002e+00 |  1.3562e+00
  1139 |  1.6894e+00 |  1.4812e-03 | 3.2679e-312 | 3.4376e-312 | 2.1644e-312 |  1.0002e+00 |  1.3569e+00
  1140 |  1.6909e+00 |  1.4811e-03 |  3.3643e-03 | -2.7622e-03 | -1.0628e-02 |  1.0002e+00 |  1.3576e+00
  1141 |  1.6924e+00 |  1.4811e-03 | -0.0000e+00 |  5.0930e+00 | -1.0717e-02 |  1.0002e+00 |  1.3584e+00
  1142 |  1.6939e+00 |  1.4811e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3591e+00
  1143 |  1.6954e+00 |  1.4811e-03 |  1.3949e-03 | -2.1679e-02 | -5.6251e-01 |  1.0002e+00 |  1.3598e+00
  1144 |  1.6969e+00 |  1.4811e-03 | 2.1220e-313 | 5.7294e-313 | 2.2069e-312 |  1.0002e+00 |  1.3605e+00
  1145 |  1.6983e+00 |  1.4811e-03 |  0.0000e+00 |  5.0930e+00 |  7.7823e-02 |  1.0002e+00 |  1.3613e+00
  1146 |  1.6998e+00 |  1.4811e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3620e+00
  1147 |  1.7013e+00 |  1.4811e-03 | -3.7321e-02 | -2.1348e-03 | -3.3253e-02 |  1.0002e+00 |  1.3627e+00
  1148 |  1.7028e+00 |  1.4811e-03 |  0.0000e+00 |  3.3333e-01 |  6.4105e-01 |  1.0002e+00 |  1.3635e+00
  1149 |  1.7043e+00 |  1.4811e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3642e+00
  1150 |  1.7057e+00 |  1.4811e-03 |  3.4326e-03 |  1.8770e-02 |  1.8817e-01 |  1.0002e+00 |  1.3649e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1151 |  1.7072e+00 |  1.4810e-03 |  8.4816e-04 | -1.2734e-02 | 7.9051e-323 |  1.0002e+00 |  1.3657e+00
  1152 |  1.7087e+00 |  1.4810e-03 |  1.8643e-01 |  2.4124e-02 |  1.8817e-01 |  1.0002e+00 |  1.3664e+00
  1153 |  1.7102e+00 |  1.4810e-03 |  0.0000e+00 |  3.3333e-01 | -3.5878e-02 |  1.0002e+00 |  1.3671e+00
  1154 |  1.7117e+00 |  1.4810e-03 |  6.6667e-01 |  9.9837e-01 | -2.9926e-02 |  1.0002e+00 |  1.3679e+00
  1155 |  1.7131e+00 |  1.4810e-03 |  8.5267e-04 | -1.2770e-02 |  1.3078e-03 |  1.0002e+00 |  1.3686e+00
  1156 |  1.7146e+00 |  1.4810e-03 |  0.0000e+00 |  3.3333e-01 |  6.4914e-01 |  1.0002e+00 |  1.3694e+00
  1157 |  1.7161e+00 |  1.4810e-03 |  4.6704e-06 |  3.5128e-02 |  1.8817e-01 |  1.0002e+00 |  1.3701e+00
  1158 |  1.7176e+00 |  1.4810e-03 |  0.0000e+00 |  3.3333e-01 | -2.5043e+00 |  1.0002e+00 |  1.3709e+00
  1159 |  1.7191e+00 |  1.4810e-03 |  0.0000e+00 |  3.3333e-01 |  8.4984e-01 |  1.0002e+00 |  1.3716e+00
  1160 |  1.7206e+00 |  1.4810e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3724e+00
  1161 |  1.7220e+00 |  1.4810e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3731e+00
  1162 |  1.7235e+00 |  1.4810e-03 |  6.6667e-01 |  1.0001e+00 |  1.1200e-02 |  1.0002e+00 |  1.3739e+00
  1163 |  1.7250e+00 |  1.4810e-03 |  1.9325e-01 |  2.4536e-02 | 7.9051e-323 |  1.0002e+00 |  1.3746e+00
  1164 |  1.7265e+00 |  1.4809e-03 |  2.4923e-06 | -7.5510e-02 | -4.4817e-01 |  1.0002e+00 |  1.3754e+00
  1165 |  1.7280e+00 |  1.4809e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3761e+00
  1166 |  1.7294e+00 |  1.4809e-03 |  1.9512e-01 |  2.4338e-02 | 7.9051e-323 |  1.0002e+00 |  1.3769e+00
  1167 |  1.7309e+00 |  1.4809e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3776e+00
  1168 |  1.7324e+00 |  1.4809e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3784e+00
  1169 |  1.7339e+00 |  1.4809e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.3791e+00
  1170 |  1.7354e+00 |  1.4809e-03 |  1.4809e-03 | -1.0564e+00 |  1.8817e-01 |  1.0002e+00 |  1.3799e+00
  1171 |  1.7368e+00 |  1.4809e-03 |  3.5848e-03 |  1.5841e-02 | 7.9051e-323 |  1.0002e+00 |  1.3806e+00
  1172 |  1.7383e+00 |  1.4809e-03 |  0.0000e+00 |  5.0930e+00 |  7.5924e-02 |  1.0002e+00 |  1.3814e+00
  1173 |  1.7398e+00 |  1.4808e-03 | -0.0000e+00 |  5.0930e+00 | -8.8396e-03 |  1.0002e+00 |  1.3821e+00
  1174 |  1.7413e+00 |  1.4808e-03 |  3.6068e-03 |  1.5861e-02 | 7.9051e-323 |  1.0002e+00 |  1.3829e+00
  1175 |  1.7428e+00 |  1.4808e-03 |  6.4072e-02 |  1.2528e-03 | -5.3039e-03 |  1.0002e+00 |  1.3837e+00
  1176 |  1.7442e+00 |  1.4808e-03 |  0.0000e+00 |  5.0930e+00 |  6.9239e-01 |  1.0002e+00 |  1.3844e+00
  1177 |  1.7457e+00 |  1.4808e-03 |  6.6667e-01 |  1.0001e+00 |  1.0718e-02 |  1.0002e+00 |  1.3852e+00
  1178 |  1.7472e+00 |  1.4808e-03 | -1.2911e+01 |  3.8623e-02 |  1.0000e+00 |  1.0002e+00 |  1.3859e+00
  1179 |  1.7487e+00 |  1.4808e-03 | 2.1220e-313 | 6.1538e-313 | 2.2069e-312 |  1.0002e+00 |  1.3867e+00
  1180 |  1.7502e+00 |  1.4808e-03 |  8.3353e-07 | -7.5948e-02 |  3.7027e-02 |  1.0002e+00 |  1.3874e+00
  1181 |  1.7517e+00 |  1.4808e-03 |  8.6573e-07 | -7.5825e-02 |  1.8817e-01 |  1.0002e+00 |  1.3882e+00
  1182 |  1.7531e+00 |  1.4808e-03 |  1.5000e-03 | -2.3867e-02 | -3.9396e-02 |  1.0002e+00 |  1.3890e+00
  1183 |  1.7546e+00 |  1.4808e-03 |  2.4185e-01 |  2.7450e-02 | 7.9051e-323 |  1.0002e+00 |  1.3897e+00
  1184 |  1.7561e+00 |  1.4808e-03 |  1.0668e-06 | -7.5221e-02 |  1.8817e-01 |  1.0002e+00 |  1.3905e+00
  1185 |  1.7576e+00 |  1.4808e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3912e+00
  1186 |  1.7591e+00 |  1.4808e-03 | -1.2912e+01 |  6.0716e-02 |  1.0000e+00 |  1.0002e+00 |  1.3920e+00
  1187 |  1.7605e+00 |  1.4807e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  1.0002e+00 |  1.3928e+00
  1188 |  1.7620e+00 |  1.4807e-03 | 3.3528e-312 | 3.5225e-312 | 2.2493e-312 |  1.0002e+00 |  1.3935e+00
  1189 |  1.7635e+00 |  1.4807e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3943e+00
  1190 |  1.7650e+00 |  1.4807e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.3951e+00
  1191 |  1.7665e+00 |  1.4807e-03 | 3.3528e-312 | 3.5225e-312 | 2.2705e-312 |  1.0002e+00 |  1.3958e+00
  1192 |  1.7679e+00 |  1.4807e-03 |  6.4241e-02 | -5.2840e-03 |  1.1816e-03 |  1.0002e+00 |  1.3966e+00
  1193 |  1.7694e+00 |  1.4807e-03 | -1.2884e+01 | -8.2421e-02 |  1.0000e+00 |  1.0002e+00 |  1.3974e+00
  1194 |  1.7709e+00 |  1.4807e-03 | 3.2679e-312 | 3.4376e-312 | 2.1644e-312 |  1.0002e+00 |  1.3981e+00
  1195 |  1.7724e+00 |  1.4807e-03 |  3.7441e-03 | -2.9535e-03 | -4.9821e-02 |  1.0002e+00 |  1.3989e+00
  1196 |  1.7739e+00 |  1.4806e-03 | -7.0661e-02 | -1.1778e-02 |  6.1627e-03 |  1.0002e+00 |  1.3997e+00
  1197 |  1.7753e+00 |  1.4806e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.4005e+00
  1198 |  1.7768e+00 |  1.4806e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.4012e+00
  1199 |  1.7783e+00 |  1.4806e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.4020e+00
  1200 |  1.7798e+00 |  1.4806e-03 | -0.0000e+00 |  5.0930e+00 | -5.8545e-03 |  1.0002e+00 |  1.4028e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
  1201 |  1.7813e+00 |  1.4805e-03 | -1.2912e+01 |  6.1578e-02 |  1.0000e+00 |  1.0002e+00 |  1.4036e+00
  1202 |  1.7827e+00 |  1.4805e-03 |  0.0000e+00 |  3.3333e-01 |  7.4048e-03 |  1.0002e+00 |  1.4044e+00
  1203 |  1.7842e+00 |  1.4805e-03 |  0.0000e+00 |  3.3333e-01 |  2.9267e-02 |  1.0002e+00 |  1.4051e+00
  1204 |  1.7857e+00 |  1.4805e-03 | -0.0000e+00 |  5.0930e+00 | -6.1144e-01 |  1.0002e+00 |  1.4059e+00
  1205 |  1.7872e+00 |  1.4805e-03 | -7.0590e-02 | -1.1787e-02 |  6.1631e-03 |  1.0002e+00 |  1.4067e+00
  1206 |  1.7887e+00 |  1.4805e-03 | -0.0000e+00 |  5.0930e+00 | -8.0567e-02 |  1.0002e+00 |  1.4075e+00
  1207 |  1.7901e+00 |  1.4805e-03 |  9.9745e-04 | -1.1851e-02 | 7.9051e-323 |  1.0002e+00 |  1.4083e+00
  1208 |  1.7916e+00 |  1.4804e-03 |  1.4804e-03 | -1.0564e+00 |  1.8817e-01 |  1.0002e+00 |  1.4091e+00
  1209 |  1.7931e+00 |  1.4804e-03 |  2.6225e-01 |  2.7553e-02 |  1.4133e-01 |  1.0002e+00 |  1.4099e+00
  1210 |  1.7946e+00 |  1.4804e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0002e+00 |  1.4106e+00
  1211 |  1.7961e+00 |  1.4804e-03 | -0.0000e+00 |  5.0930e+00 | -1.0577e+00 |  1.0002e+00 |  1.4114e+00
