Taylor-Green Vortex
cc -O3 -Wall -Werror -std=c99 -I/home/akshays/Codes/SuperLU_5.2.1/include -shared -fPIC -lm -lblas -L/home/akshays/Codes/SuperLU_5.2.1/lib -lsuperlu ./superlu_util.c -o /tmp/lua_g8FRco.so
[0 - 7f84910fd780] {4}{threads}: reservation ('CPU proc 1d00000000000003') cannot be satisfied
======================= Problem parameters ======================
           Nx, Ny, Nz           = 32, 32, 32
           Lx, Ly, Lz           = 6.283185, 6.283185, 6.283185
           dx, dy, dz           = 0.196350, 0.196350, 0.196350
           Time stepping method = CONSTANT_CFL_NUM
           CFL_num              = 0.600000
           prow, pcol           = 4, 4
           fileIO               = false
================================================================
Finished X matrices initialization
Finished Y matrices initialization
Finished Z matrices initialization
Finished LU initialization
Finished initialization
TKE, Enstrophy = 4096, 24576
  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
   595 |  1.7650e+00 |  2.9615e-03 |  1.7703e-06 | -7.3312e-02 |  4.6157e-02 |  1.0002e+00 |  1.3951e+00
   596 |  1.7679e+00 |  2.9614e-03 |  0.0000e+00 |  5.0930e+00 |  1.3474e-01 |  1.0002e+00 |  1.3966e+00
   597 |  1.7709e+00 |  2.9614e-03 |  1.5640e-03 | -2.3897e-02 |  4.3136e-02 |  1.0002e+00 |  1.3981e+00
   598 |  1.7739e+00 |  2.9613e-03 |  3.0597e-06 | -7.0674e-02 | -5.2826e-03 |  1.0002e+00 |  1.3997e+00
   599 |  1.7768e+00 |  2.9613e-03 |  1.5934e-03 | -2.3652e-02 | -7.0824e-02 |  1.0002e+00 |  1.4012e+00
   600 |  1.7798e+00 |  2.9612e-03 |  3.7779e-03 | -3.9957e-03 |  4.4677e-02 |  1.0002e+00 |  1.4028e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   601 |  1.7827e+00 |  2.9611e-03 |  0.0000e+00 |  3.3333e-01 |  4.7712e-01 |  1.0002e+00 |  1.4044e+00
   602 |  1.7857e+00 |  2.9610e-03 | -0.0000e+00 |  5.0930e+00 | -5.6527e-03 |  1.0002e+00 |  1.4059e+00
   603 |  1.7887e+00 |  2.9610e-03 | -0.0000e+00 |  5.0930e+00 | -5.8916e-03 |  1.0002e+00 |  1.4075e+00
   604 |  1.7916e+00 |  2.9609e-03 | -0.0000e+00 |  5.0930e+00 | -5.7660e-03 |  1.0002e+00 |  1.4091e+00
   605 |  1.7946e+00 |  2.9609e-03 |  4.9008e-06 | -6.7237e-02 |  4.8384e-01 |  1.0002e+00 |  1.4107e+00
   606 |  1.7976e+00 |  2.9608e-03 |  3.8609e-03 | -2.5455e-03 | -8.1123e-02 |  1.0002e+00 |  1.4122e+00
   607 |  1.8005e+00 |  2.9608e-03 |  3.8748e-03 |  1.6874e-02 | -8.6501e-03 |  1.0002e+00 |  1.4138e+00
   608 |  1.8035e+00 |  2.9607e-03 |  0.0000e+00 |  5.0930e+00 |  5.2599e-01 |  1.0002e+00 |  1.4154e+00
   609 |  1.8064e+00 |  2.9607e-03 |  3.9019e-03 |  1.6517e-02 |  7.4114e-02 |  1.0002e+00 |  1.4170e+00
   610 |  1.8094e+00 |  2.9607e-03 |  1.0205e-03 | -1.1936e-02 |  7.3863e-02 |  1.0002e+00 |  1.4186e+00
   611 |  1.8124e+00 |  2.9607e-03 |  3.9275e-03 |  1.5928e-02 | -3.1349e-03 |  1.0002e+00 |  1.4202e+00
   612 |  1.8153e+00 |  2.9606e-03 |  0.0000e+00 |  3.3333e-01 |  1.4019e-01 |  1.0002e+00 |  1.4218e+00
   613 |  1.8183e+00 |  2.9606e-03 |  3.9517e-03 | -1.9075e-03 | -2.5125e+00 |  1.0002e+00 |  1.4234e+00
   614 |  1.8212e+00 |  2.9606e-03 |  0.0000e+00 |  5.0930e+00 |  2.7808e-02 |  1.0002e+00 |  1.4250e+00
   615 |  1.8242e+00 |  2.9606e-03 |  0.0000e+00 |  5.0930e+00 |  1.1873e+00 |  1.0002e+00 |  1.4267e+00
   616 |  1.8272e+00 |  2.9605e-03 |  3.9891e-03 |  1.4751e-02 |  6.8970e-01 |  1.0002e+00 |  1.4283e+00
   617 |  1.8301e+00 |  2.9605e-03 |  2.8318e-01 |  2.9766e-02 | -5.8172e-02 |  1.0002e+00 |  1.4299e+00
   618 |  1.8331e+00 |  2.9604e-03 |  0.0000e+00 |  5.0930e+00 |  2.6905e-02 |  1.0002e+00 |  1.4315e+00
   619 |  1.8360e+00 |  2.9604e-03 |  0.0000e+00 |  5.0930e+00 |  4.1825e-02 |  1.0002e+00 |  1.4332e+00
   620 |  1.8390e+00 |  2.9603e-03 |  4.0492e-03 | -2.9256e-03 |  6.8895e-01 |  1.0002e+00 |  1.4348e+00
   621 |  1.8420e+00 |  2.9603e-03 | -0.0000e+00 |  5.0930e+00 | -7.8969e-02 |  1.0002e+00 |  1.4365e+00
   622 |  1.8449e+00 |  2.9603e-03 |  4.0811e-03 |  1.4203e-02 |  1.1913e+00 |  1.0002e+00 |  1.4381e+00
   623 |  1.8479e+00 |  2.9602e-03 |  4.0964e-03 |  1.4227e-02 | -5.8474e-03 |  1.0002e+00 |  1.4398e+00
   624 |  1.8508e+00 |  2.9602e-03 |  0.0000e+00 |  5.0930e+00 |  2.4783e-02 |  1.0002e+00 |  1.4414e+00
   625 |  1.8538e+00 |  2.9602e-03 |  0.0000e+00 |  3.3333e-01 |  1.4138e-01 |  1.0002e+00 |  1.4431e+00
   626 |  1.8568e+00 |  2.9601e-03 |  2.5817e-01 |  2.7004e-02 | 2.2069e-312 |  1.0002e+00 |  1.4448e+00
   627 |  1.8597e+00 |  2.9601e-03 |  4.2758e-06 |  2.3523e-02 |  2.6135e-02 |  1.0002e+00 |  1.4464e+00
   628 |  1.8627e+00 |  2.9601e-03 | -0.0000e+00 |  5.0930e+00 | -3.3538e-03 |  1.0002e+00 |  1.4481e+00
   629 |  1.8656e+00 |  2.9600e-03 |  4.1755e-03 |  1.3620e-02 |  2.5619e-02 |  1.0002e+00 |  1.4498e+00
   630 |  1.8686e+00 |  2.9600e-03 |  3.0634e-01 |  3.0370e-02 |  7.5710e-01 |  1.0002e+00 |  1.4515e+00
   631 |  1.8716e+00 |  2.9600e-03 |  4.2002e-03 |  1.3050e-02 | -6.6138e-01 |  1.0002e+00 |  1.4532e+00
   632 |  1.8745e+00 |  2.9599e-03 | -0.0000e+00 |  5.0930e+00 | -3.8395e-03 |  1.0002e+00 |  1.4548e+00
   633 |  1.8775e+00 |  2.9599e-03 |  6.6667e-01 |  1.0001e+00 |  1.0617e-01 |  1.0002e+00 |  1.4565e+00
   634 |  1.8804e+00 |  2.9599e-03 |  0.0000e+00 |  5.0930e+00 |  1.1921e+00 |  1.0002e+00 |  1.4582e+00
   635 |  1.8834e+00 |  2.9598e-03 |  4.2624e-06 |  2.1283e-02 |  9.2351e-02 |  1.0002e+00 |  1.4599e+00
   636 |  1.8864e+00 |  2.9598e-03 |  1.8716e-03 | -2.5910e-02 |  2.4741e-02 |  1.0002e+00 |  1.4616e+00
   637 |  1.8893e+00 |  2.9598e-03 | 3.4376e-312 | 3.6074e-312 | 2.2705e-312 |  1.0002e+00 |  1.4633e+00
   638 |  1.8923e+00 |  2.9597e-03 |  4.2838e-03 |  1.3469e-02 |  1.4632e+00 |  1.0002e+00 |  1.4651e+00
   639 |  1.8952e+00 |  2.9597e-03 |  4.2973e-03 |  1.3467e-02 |  9.7160e-02 |  1.0002e+00 |  1.4668e+00
   640 |  1.8982e+00 |  2.9597e-03 |  4.3119e-03 |  1.3317e-02 | -5.4281e-03 |  1.0002e+00 |  1.4685e+00
   641 |  1.9012e+00 |  2.9596e-03 | -0.0000e+00 |  5.0930e+00 | -3.5626e-02 |  1.0002e+00 |  1.4702e+00
   642 |  1.9041e+00 |  2.9596e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.4719e+00
   643 |  1.9071e+00 |  2.9595e-03 | -0.0000e+00 |  5.0930e+00 | -4.9189e-03 |  1.0002e+00 |  1.4737e+00
   644 |  1.9100e+00 |  2.9595e-03 | -0.0000e+00 |  5.0930e+00 | -1.0906e+00 |  1.0002e+00 |  1.4754e+00
   645 |  1.9130e+00 |  2.9594e-03 |  4.7917e-06 |  1.7812e-02 | -9.6594e-02 |  1.0002e+00 |  1.4772e+00
   646 |  1.9160e+00 |  2.9594e-03 |  0.0000e+00 |  5.0930e+00 |  7.2962e-01 |  1.0002e+00 |  1.4789e+00
   647 |  1.9189e+00 |  2.9594e-03 |  2.9694e-01 |  2.7601e-02 |  6.9201e-02 |  1.0002e+00 |  1.4807e+00
   648 |  1.9219e+00 |  2.9593e-03 |  1.2427e-03 | -1.4099e-02 |  7.7125e-01 |  1.0002e+00 |  1.4824e+00
   649 |  1.9248e+00 |  2.9593e-03 |  3.4247e-01 |  3.2091e-02 |  2.2819e-02 |  1.0002e+00 |  1.4842e+00
   650 |  1.9278e+00 |  2.9592e-03 | -0.0000e+00 |  5.0930e+00 | -4.9126e-03 |  1.0002e+00 |  1.4859e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   651 |  1.9308e+00 |  2.9592e-03 |  3.0486e-01 |  2.6998e-02 | -2.5114e+00 |  1.0002e+00 |  1.4877e+00
   652 |  1.9337e+00 |  2.9592e-03 | -0.0000e+00 |  5.0930e+00 | -4.7542e-03 |  1.0002e+00 |  1.4895e+00
   653 |  1.9367e+00 |  2.9591e-03 |  3.0887e-01 |  2.7809e-02 | -2.5112e+00 |  1.0002e+00 |  1.4913e+00
   654 |  1.9396e+00 |  2.9591e-03 | -0.0000e+00 |  5.0930e+00 | -7.4949e-02 |  1.0002e+00 |  1.4930e+00
   655 |  1.9426e+00 |  2.9591e-03 |  0.0000e+00 |  5.0930e+00 |  1.4636e+00 |  1.0002e+00 |  1.4948e+00
   656 |  1.9455e+00 |  2.9590e-03 |  4.5310e-03 |  1.2512e-02 |  1.4558e-01 |  1.0002e+00 |  1.4966e+00
   657 |  1.9485e+00 |  2.9590e-03 |  3.1699e-01 |  2.9958e-02 | -3.6589e-02 |  1.0002e+00 |  1.4984e+00
   658 |  1.9515e+00 |  2.9590e-03 |  0.0000e+00 |  5.0930e+00 |  8.2079e-01 |  1.0002e+00 |  1.5002e+00
   659 |  1.9544e+00 |  2.9589e-03 |  3.6242e-01 |  3.1104e-02 |  5.5026e-02 |  1.0002e+00 |  1.5020e+00
   660 |  1.9574e+00 |  2.9589e-03 | -0.0000e+00 |  5.0930e+00 | -7.3279e-02 |  1.0002e+00 |  1.5038e+00
   661 |  1.9603e+00 |  2.9588e-03 |  3.6656e-01 |  3.2133e-02 | -4.5801e-03 |  1.0002e+00 |  1.5057e+00
   662 |  1.9633e+00 |  2.9588e-03 |  0.0000e+00 |  5.0930e+00 |  1.1947e+00 |  1.0002e+00 |  1.5075e+00
   663 |  1.9663e+00 |  2.9588e-03 |  0.0000e+00 |  5.0930e+00 |  6.1900e-01 |  1.0002e+00 |  1.5093e+00
   664 |  1.9692e+00 |  2.9587e-03 |  3.7291e-01 |  3.1729e-02 | -1.0241e+00 |  1.0002e+00 |  1.5111e+00
   665 |  1.9722e+00 |  2.9587e-03 |  0.0000e+00 |  5.0930e+00 |  4.5318e-02 |  1.0002e+00 |  1.5129e+00
   666 |  1.9751e+00 |  2.9587e-03 |  4.6442e-03 | -8.0746e-04 | 2.2069e-312 |  1.0002e+00 |  1.5148e+00
   667 |  1.9781e+00 |  2.9587e-03 |  4.6588e-03 |  8.3078e-03 |  7.9734e-01 |  1.0002e+00 |  1.5166e+00
   668 |  1.9811e+00 |  2.9587e-03 |  6.6667e-01 |  1.0004e+00 | -8.0246e-03 |  1.0002e+00 |  1.5184e+00
   669 |  1.9840e+00 |  2.9587e-03 |  0.0000e+00 |  3.3333e-01 |  7.5686e-01 |  1.0002e+00 |  1.5203e+00
   670 |  1.9870e+00 |  2.9587e-03 |  0.0000e+00 |  3.3333e-01 |  1.4633e+00 |  1.0002e+00 |  1.5221e+00
   671 |  1.9899e+00 |  2.9587e-03 |  0.0000e+00 |  3.3333e-01 | -2.5043e+00 |  1.0002e+00 |  1.5240e+00
   672 |  1.9929e+00 |  2.9586e-03 |  3.4014e-06 |  5.8268e-03 | -2.5041e+00 |  1.0002e+00 |  1.5258e+00
   673 |  1.9958e+00 |  2.9586e-03 |  0.0000e+00 |  3.3333e-01 |  9.8107e-01 |  1.0002e+00 |  1.5277e+00
   674 |  1.9988e+00 |  2.9585e-03 |  4.7446e-03 |  1.1713e-02 | -8.8902e-02 |  1.0002e+00 |  1.5296e+00
   675 |  2.0018e+00 |  2.9585e-03 |  3.5539e-01 |  2.9864e-02 | -1.0404e+00 |  1.0002e+00 |  1.5314e+00
   676 |  2.0047e+00 |  2.9584e-03 | -0.0000e+00 |  5.0930e+00 | -4.4857e-03 |  1.0002e+00 |  1.5333e+00
   677 |  2.0077e+00 |  2.9584e-03 |  0.0000e+00 |  5.0930e+00 |  9.8341e-01 |  1.0002e+00 |  1.5352e+00
   678 |  2.0106e+00 |  2.9583e-03 |  3.6207e-01 |  2.9623e-02 | 2.2069e-312 |  1.0002e+00 |  1.5371e+00
   679 |  2.0136e+00 |  2.9583e-03 |  4.8017e-03 |  4.5371e-03 |  4.6320e-02 |  1.0002e+00 |  1.5390e+00
   680 |  2.0166e+00 |  2.9582e-03 | -0.0000e+00 |  5.0930e+00 | -9.0838e-02 |  1.0002e+00 |  1.5409e+00
   681 |  2.0195e+00 |  2.9582e-03 |  3.6891e-01 |  2.8268e-02 |  1.4983e-02 |  1.0002e+00 |  1.5428e+00
   682 |  2.0225e+00 |  2.9582e-03 |  1.5903e-03 | -1.5083e-02 | -7.0101e-02 |  1.0002e+00 |  1.5447e+00
   683 |  2.0254e+00 |  2.9581e-03 |  4.8464e-03 |  6.6211e-03 |  1.6344e-02 |  1.0002e+00 |  1.5466e+00
   684 |  2.0284e+00 |  2.9581e-03 |  0.0000e+00 |  5.0930e+00 |  1.7385e-02 |  1.0002e+00 |  1.5485e+00
   685 |  2.0313e+00 |  2.9581e-03 | -0.0000e+00 |  5.0930e+00 | -4.8750e-03 |  1.0002e+00 |  1.5504e+00
   686 |  2.0343e+00 |  2.9581e-03 |  3.8033e-01 |  2.9021e-02 | -1.0949e-01 |  1.0002e+00 |  1.5523e+00
   687 |  2.0373e+00 |  2.9580e-03 | -0.0000e+00 |  5.0930e+00 | -1.1260e+00 |  1.0002e+00 |  1.5542e+00
   688 |  2.0402e+00 |  2.9580e-03 |  4.9081e-03 | -4.1467e-03 |  2.0921e-01 |  1.0002e+00 |  1.5561e+00
   689 |  2.0432e+00 |  2.9580e-03 | -0.0000e+00 |  5.0930e+00 | -6.9021e-02 |  1.0002e+00 |  1.5581e+00
   690 |  2.0461e+00 |  2.9580e-03 |  4.9341e-03 |  1.0597e-02 |  1.1862e+00 |  1.0002e+00 |  1.5600e+00
   691 |  2.0491e+00 |  2.9580e-03 |  0.0000e+00 |  5.0930e+00 |  1.5877e-02 |  1.0002e+00 |  1.5619e+00
   692 |  2.0521e+00 |  2.9580e-03 | -0.0000e+00 |  5.0930e+00 | -6.6913e-02 |  1.0002e+00 |  1.5639e+00
   693 |  2.0550e+00 |  2.9579e-03 |  4.9735e-03 |  4.8002e-03 | -1.0618e+00 |  1.0002e+00 |  1.5658e+00
   694 |  2.0580e+00 |  2.9579e-03 |  0.0000e+00 |  3.3333e-01 | -1.0628e+00 |  1.0002e+00 |  1.5678e+00
   695 |  2.0609e+00 |  2.9579e-03 |  4.9994e-03 |  1.7783e-03 | 7.9051e-323 |  1.0002e+00 |  1.5697e+00
   696 |  2.0639e+00 |  2.9578e-03 |  1.6734e-03 | -1.6864e-02 | -6.5518e-02 |  1.0002e+00 |  1.5717e+00
   697 |  2.0668e+00 |  2.9578e-03 | -0.0000e+00 |  5.0930e+00 | -1.2155e-03 |  1.0002e+00 |  1.5737e+00
   698 |  2.0698e+00 |  2.9577e-03 |  5.0360e-03 |  3.6765e-03 | -6.4071e-02 |  1.0002e+00 |  1.5756e+00
   699 |  2.0728e+00 |  2.9577e-03 |  0.0000e+00 |  5.0930e+00 |  6.7348e-01 |  1.0002e+00 |  1.5776e+00
   700 |  2.0757e+00 |  2.9577e-03 |  2.8398e-03 | -3.1222e-02 | -1.4778e-01 |  1.0002e+00 |  1.5796e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   701 |  2.0787e+00 |  2.9576e-03 |  5.0671e-03 |  6.3676e-03 |  5.7127e-03 |  1.0002e+00 |  1.5816e+00
   702 |  2.0816e+00 |  2.9576e-03 |  5.0765e-03 | -4.5118e-03 |  4.7810e-02 |  1.0002e+00 |  1.5836e+00
   703 |  2.0846e+00 |  2.9576e-03 |  0.0000e+00 |  5.0930e+00 |  1.1782e+00 |  1.0002e+00 |  1.5856e+00
   704 |  2.0875e+00 |  2.9576e-03 |  5.0961e-03 |  7.1766e-03 | -4.1475e-02 |  1.0002e+00 |  1.5876e+00
   705 |  2.0905e+00 |  2.9576e-03 |  5.1072e-03 | -5.0125e-03 |  8.0708e-01 |  1.0002e+00 |  1.5896e+00
   706 |  2.0935e+00 |  2.9576e-03 |  5.1199e-03 | -4.4176e-03 |  8.1951e-01 |  1.0002e+00 |  1.5916e+00
   707 |  2.0964e+00 |  2.9576e-03 |  1.1713e-06 | -3.7333e-02 | -7.8736e-01 |  1.0002e+00 |  1.5936e+00
   708 |  2.0994e+00 |  2.9576e-03 | -0.0000e+00 |  5.0930e+00 | -4.0976e-03 |  1.0002e+00 |  1.5956e+00
   709 |  2.1023e+00 |  2.9576e-03 |  4.3642e-01 |  2.7723e-02 |  1.1382e-02 |  1.0002e+00 |  1.5977e+00
   710 |  2.1053e+00 |  2.9576e-03 |  1.1110e-06 | -1.1078e-02 | -3.5351e-03 |  1.0002e+00 |  1.5997e+00
   711 |  2.1082e+00 |  2.9575e-03 |  0.0000e+00 |  5.0930e+00 |  8.1428e-01 |  1.0002e+00 |  1.6017e+00
   712 |  2.1112e+00 |  2.9575e-03 |  4.4404e-01 |  2.5758e-02 |  5.8454e-02 |  1.0002e+00 |  1.6037e+00
   713 |  2.1142e+00 |  2.9574e-03 |  7.0251e-02 |  3.7080e-04 | -5.2095e-03 |  1.0002e+00 |  1.6058e+00
   714 |  2.1171e+00 |  2.9573e-03 |  0.0000e+00 |  5.0930e+00 |  1.1777e+00 |  1.0002e+00 |  1.6078e+00
   715 |  2.1201e+00 |  2.9573e-03 |  5.2655e-03 |  2.0168e-03 | -3.5916e-03 |  1.0002e+00 |  1.6099e+00
   716 |  2.1230e+00 |  2.9573e-03 |  0.0000e+00 |  5.0930e+00 |  7.1457e-01 |  1.0002e+00 |  1.6119e+00
   717 |  2.1260e+00 |  2.9572e-03 |  5.2758e-03 |  1.1752e-03 | 2.2069e-312 |  1.0002e+00 |  1.6140e+00
   718 |  2.1289e+00 |  2.9572e-03 |  5.2785e-03 |  9.3702e-04 |  4.9281e-02 |  1.0002e+00 |  1.6160e+00
   719 |  2.1319e+00 |  2.9572e-03 |  5.2814e-03 |  8.9345e-04 | -1.8301e-03 |  1.0002e+00 |  1.6181e+00
   720 |  2.1349e+00 |  2.9572e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0002e+00 |  1.6202e+00
   721 |  2.1378e+00 |  2.9572e-03 |  5.2934e-03 |  1.5750e-03 | 2.2069e-312 |  1.0002e+00 |  1.6222e+00
   722 |  2.1408e+00 |  2.9572e-03 |  2.0270e-08 | -1.2923e-02 |  6.7871e-03 |  1.0002e+00 |  1.6243e+00
   723 |  2.1437e+00 |  2.9571e-03 |  5.3184e-03 | -2.5213e-03 | 2.2069e-312 |  1.0002e+00 |  1.6264e+00
   724 |  2.1467e+00 |  2.9571e-03 | -0.0000e+00 |  5.0930e+00 | -5.1793e-03 |  1.0002e+00 |  1.6285e+00
   725 |  2.1496e+00 |  2.9571e-03 |  5.1416e-01 |  3.6425e-02 | -6.0483e-02 |  1.0002e+00 |  1.6306e+00
   726 |  2.1526e+00 |  2.9571e-03 |  0.0000e+00 |  3.3333e-01 |  6.9589e-01 |  1.0002e+00 |  1.6327e+00
   727 |  2.1556e+00 |  2.9571e-03 |  4.8342e-01 |  2.7233e-02 |  8.6591e-03 |  1.0002e+00 |  1.6348e+00
   728 |  2.1585e+00 |  2.9571e-03 |  0.0000e+00 |  5.0930e+00 |  8.4656e-01 |  1.0002e+00 |  1.6369e+00
   729 |  2.1615e+00 |  2.9570e-03 |  5.2409e-01 |  3.1775e-02 | -7.0226e-01 |  1.0002e+00 |  1.6390e+00
   730 |  2.1644e+00 |  2.9570e-03 |  5.4250e-03 |  2.5502e-03 | -8.1024e-03 |  1.0003e+00 |  1.6411e+00
   731 |  2.1674e+00 |  2.9570e-03 |  2.0123e-03 | -2.3845e-02 |  6.0435e-03 |  1.0003e+00 |  1.6432e+00
   732 |  2.1703e+00 |  2.9569e-03 |  4.9730e-01 |  2.7340e-02 |  7.1783e-01 |  1.0003e+00 |  1.6454e+00
   733 |  2.1733e+00 |  2.9569e-03 |  5.4569e-03 | -4.0488e-03 |  4.2300e-02 |  1.0003e+00 |  1.6475e+00
   734 |  2.1763e+00 |  2.9569e-03 |  0.0000e+00 |  5.0930e+00 |  2.6815e-01 |  1.0003e+00 |  1.6496e+00
   735 |  2.1792e+00 |  2.9569e-03 |  0.0000e+00 |  3.3333e-01 |  1.2252e-01 |  1.0003e+00 |  1.6518e+00
   736 |  2.1822e+00 |  2.9569e-03 |  0.0000e+00 |  5.0930e+00 |  4.4825e-02 |  1.0003e+00 |  1.6539e+00
   737 |  2.1851e+00 |  2.9568e-03 | -0.0000e+00 |  5.0930e+00 |  1.2611e-03 |  1.0003e+00 |  1.6561e+00
   738 |  2.1881e+00 |  2.9568e-03 |  5.1399e-01 |  2.7851e-02 | -6.9972e-03 |  1.0003e+00 |  1.6582e+00
   739 |  2.1910e+00 |  2.9567e-03 |  0.0000e+00 |  3.3333e-01 |  1.0302e+00 |  1.0003e+00 |  1.6604e+00
   740 |  2.1940e+00 |  2.9567e-03 |  3.5042e-08 | -2.3604e-02 | -1.1594e+00 |  1.0003e+00 |  1.6626e+00
   741 |  2.1970e+00 |  2.9566e-03 | -0.0000e+00 |  5.0930e+00 | -8.3980e-01 |  1.0003e+00 |  1.6647e+00
   742 |  2.1999e+00 |  2.9566e-03 |  5.5734e-01 |  3.4722e-02 | -5.1481e-03 |  1.0003e+00 |  1.6669e+00
   743 |  2.2029e+00 |  2.9566e-03 |  5.5622e-03 |  1.2728e-03 | -5.7003e-02 |  1.0003e+00 |  1.6691e+00
   744 |  2.2058e+00 |  2.9565e-03 |  5.6256e-01 |  3.2679e-02 | -1.2402e-01 |  1.0003e+00 |  1.6713e+00
   745 |  2.2088e+00 |  2.9565e-03 |  5.5710e-03 |  2.8915e-03 | -7.3185e-01 |  1.0003e+00 |  1.6734e+00
   746 |  2.2117e+00 |  2.9565e-03 |  5.5797e-03 | -1.0069e-03 |  7.6455e-01 |  1.0003e+00 |  1.6756e+00
   747 |  2.2147e+00 |  2.9565e-03 |  0.0000e+00 |  5.0930e+00 |  4.8432e-02 |  1.0003e+00 |  1.6778e+00
   748 |  2.2177e+00 |  2.9564e-03 | -0.0000e+00 |  5.0930e+00 | -2.0327e-03 |  1.0003e+00 |  1.6800e+00
   749 |  2.2206e+00 |  2.9564e-03 |  2.3018e-03 | -2.5579e-02 |  8.7487e-01 |  1.0003e+00 |  1.6822e+00
   750 |  2.2236e+00 |  2.9564e-03 |  5.7796e-01 |  3.7769e-02 | -8.0259e-02 |  1.0003e+00 |  1.6844e+00

  Step |        Time |    Timestep |   Error rho |     Error u |     Error p |         TKE |   Enstrophy
-------|-------------|-------------|-------------|-------------|-------------|-------------|------------
   751 |  2.2265e+00 |  2.9563e-03 | -0.0000e+00 |  5.0930e+00 | -4.0809e-03 |  1.0003e+00 |  1.6866e+00
   752 |  2.2295e+00 |  2.9563e-03 |  1.3890e-06 | -3.2160e-02 | -8.5826e-01 |  1.0003e+00 |  1.6888e+00
   753 |  2.2324e+00 |  2.9562e-03 |  5.7244e-03 |  1.7351e-03 | -5.3760e-03 |  1.0003e+00 |  1.6910e+00
   754 |  2.2354e+00 |  2.9561e-03 |  6.6667e-01 |  9.9913e-01 | -5.4170e-02 |  1.0003e+00 |  1.6932e+00
   755 |  2.2383e+00 |  2.9561e-03 | 3.9525e-323 | 7.9051e-323 | 7.9051e-323 |  1.0003e+00 |  1.6955e+00
   756 |  2.2413e+00 |  2.9560e-03 |  5.7494e-03 | -2.8636e-03 |  1.1443e+00 |  1.0003e+00 |  1.6977e+00
   757 |  2.2443e+00 |  2.9559e-03 | -0.0000e+00 |  5.0930e+00 | -6.7282e-02 |  1.0003e+00 |  1.7000e+00
   758 |  2.2472e+00 |  2.9559e-03 |  4.8366e-03 | -4.2901e-02 |  9.4375e-01 |  1.0003e+00 |  1.7022e+00
   759 |  2.2502e+00 |  2.9559e-03 |  4.8596e-03 | -4.2158e-02 | -3.5703e-03 |  1.0003e+00 |  1.7045e+00
   760 |  2.2531e+00 |  2.9558e-03 | 2.1220e-313 | 6.5782e-313 | 2.2069e-312 |  1.0003e+00 |  1.7067e+00
   761 |  2.2561e+00 |  2.9558e-03 | -0.0000e+00 |  5.0930e+00 | -3.3509e-03 |  1.0003e+00 |  1.7090e+00
   762 |  2.2590e+00 |  2.9558e-03 |  5.7660e-03 | -1.7208e-03 | -2.1995e-03 |  1.0003e+00 |  1.7112e+00
   763 |  2.2620e+00 |  2.9557e-03 |  0.0000e+00 |  5.0930e+00 |  8.8686e-01 |  1.0003e+00 |  1.7135e+00
   764 |  2.2650e+00 |  2.9557e-03 |  0.0000e+00 |  5.0930e+00 |  1.1364e+00 |  1.0003e+00 |  1.7158e+00
   765 |  2.2679e+00 |  2.9557e-03 |  0.0000e+00 |  5.0930e+00 |  7.9412e-01 |  1.0003e+00 |  1.7181e+00
   766 |  2.2709e+00 |  2.9557e-03 | -0.0000e+00 |  5.0930e+00 | -4.6257e-02 |  1.0003e+00 |  1.7204e+00
   767 |  2.2738e+00 |  2.9557e-03 |  2.5600e-03 | -2.9537e-02 |  2.3441e-03 |  1.0003e+00 |  1.7227e+00
   768 |  2.2768e+00 |  2.9556e-03 |  0.0000e+00 |  3.3333e-01 |  4.1159e-03 |  1.0003e+00 |  1.7250e+00
   769 |  2.2797e+00 |  2.9556e-03 | -0.0000e+00 |  5.0930e+00 | -2.4526e+00 |  1.0003e+00 |  1.7273e+00
   770 |  2.2827e+00 |  2.9556e-03 |  0.0000e+00 |  5.0930e+00 |  2.9819e-02 |  1.0003e+00 |  1.7296e+00
   771 |  2.2856e+00 |  2.9556e-03 |  5.9092e-03 | -2.2838e-03 | -1.4030e-01 |  1.0003e+00 |  1.7319e+00
   772 |  2.2886e+00 |  2.9555e-03 |  6.1326e-01 |  2.0375e-02 | -4.8115e-02 |  1.0003e+00 |  1.7342e+00
   773 |  2.2916e+00 |  2.9555e-03 |  0.0000e+00 |  5.0930e+00 |  1.1385e+00 |  1.0003e+00 |  1.7365e+00
   774 |  2.2945e+00 |  2.9555e-03 |  5.9204e-03 | -1.4356e-03 |  4.3339e-02 |  1.0003e+00 |  1.7389e+00
   775 |  2.2975e+00 |  2.9554e-03 |  3.5295e-08 | -4.8407e-02 |  8.0880e-01 |  1.0003e+00 |  1.7412e+00
